ID,DataRow ID,Labeled Data,Label,Created By,Project Name,Created At,Updated At,Seconds to Label,External ID,Agreement,Benchmark Agreement,Benchmark ID,Benchmark Reference ID,Dataset Name,Reviews,View Label,Masks
cjvogwvcqyehf0866am7vpb92,cjvneoty00lw70ctndgjqaytv,https://storage.googleapis.com/labelbox-193903.appspot.com/cjs5g735orqbe0b29ip8a1k1s%2F813a0226-1d5d-371a-a8b3-47429be91511-C6P36H1.jpg,"{""Leaf"":[{""state"":""healthy"",""geometry"":[{""x"":139,""y"":355},{""x"":249,""y"":240},{""x"":327,""y"":206},{""x"":368,""y"":206},{""x"":458,""y"":177},{""x"":521,""y"":187},{""x"":584,""y"":171},{""x"":635,""y"":188},{""x"":673,""y"":188},{""x"":738,""y"":213},{""x"":823,""y"":228},{""x"":863,""y"":216},{""x"":962,""y"":287},{""x"":1020,""y"":327},{""x"":1052,""y"":331},{""x"":956,""y"":377},{""x"":925,""y"":393},{""x"":881,""y"":444},{""x"":808,""y"":461},{""x"":768,""y"":491},{""x"":709,""y"":492},{""x"":655,""y"":533},{""x"":584,""y"":510},{""x"":522,""y"":544},{""x"":475,""y"":527},{""x"":424,""y"":556},{""x"":369,""y"":517},{""x"":283,""y"":506},{""x"":195,""y"":445}]}],""classification"":""healthy""}",angelicaloor@espam.edu.ec,Coffe Leaves,1557878966000,1557878966000,39.647,C6P36H1.jpg,,,,,RoCoLe,[],https://image-segmentation-v4.labelbox.com?project=cjvnf0980ftry0a08ioornpjy&label=cjvogwvcqyehf0866am7vpb92,"{""Leaf"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2p2b2d3dmNxeWVoZjA4NjZhbTd2cGI5MiIsImNsYXNzTmFtZSI6IkxlYWYiLCJpYXQiOjE1NTgwNTg5NzcsImV4cCI6MTcxNTczODk3N30.eW0JBEqRTjIRVBTVGL_pqNONNuWL9T2QqnjEE9IJHlQ""}"
cjvogzwcgy4cw0984afmekt27,cjvneoty00lwb0ctng1qd5sgq,https://storage.googleapis.com/labelbox-193903.appspot.com/cjs5g735orqbe0b29ip8a1k1s%2Fe4c2b78f-2ec2-d42c-4fce-24237f9e6b9c-C6P36H2.jpg,"{""Leaf"":[{""state"":""unhealthy"",""geometry"":[{""x"":202,""y"":322},{""x"":256,""y"":237},{""x"":372,""y"":144},{""x"":498,""y"":93},{""x"":676,""y"":85},{""x"":815,""y"":100},{""x"":948,""y"":146},{""x"":1038,""y"":184},{""x"":1020,""y"":239},{""x"":996,""y"":315},{""x"":917,""y"":399},{""x"":762,""y"":483},{""x"":577,""y"":506},{""x"":417,""y"":471},{""x"":304,""y"":442},{""x"":229,""y"":399}]}],""classification"":""red_spider_mite""}",angelicaloor@espam.edu.ec,Coffe Leaves,1557879107000,1557879107000,139.123,C6P36H2.jpg,,,,,RoCoLe,[],https://image-segmentation-v4.labelbox.com?project=cjvnf0980ftry0a08ioornpjy&label=cjvogzwcgy4cw0984afmekt27,"{""Leaf"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2p2b2d6d2NneTRjdzA5ODRhZm1la3QyNyIsImNsYXNzTmFtZSI6IkxlYWYiLCJpYXQiOjE1NTgwNTg5NzcsImV4cCI6MTcxNTczODk3N30.9KWlDQgWE9VjMsMER9kS4sax60h4je7k8NfaiJ7lw-k""}"
cjvoh0r6tybh40838v81wjpo5,cjvneoty00lwf0ctn312o0u5u,https://storage.googleapis.com/labelbox-193903.appspot.com/cjs5g735orqbe0b29ip8a1k1s%2F95ef58b3-0ff7-90bd-a877-92e112ce2d21-C6P37E1.jpg,"{""Leaf"":[{""state"":""unhealthy"",""geometry"":[{""x"":327,""y"":304},{""x"":461,""y"":277},{""x"":581,""y"":242},{""x"":690,""y"":240},{""x"":863,""y"":226},{""x"":958,""y"":205},{""x"":1047,""y"":202},{""x"":1228,""y"":202},{""x"":1144,""y"":269},{""x"":1103,""y"":291},{""x"":1027,""y"":345},{""x"":969,""y"":407},{""x"":792,""y"":451},{""x"":662,""y"":471},{""x"":543,""y"":442},{""x"":430,""y"":373},{""x"":354,""y"":345}]}],""classification"":""rust_level_1""}",angelicaloor@espam.edu.ec,Coffe Leaves,1557879147000,1557879147000,38.759,C6P37E1.jpg,,,,,RoCoLe,[],https://image-segmentation-v4.labelbox.com?project=cjvnf0980ftry0a08ioornpjy&label=cjvoh0r6tybh40838v81wjpo5,"{""Leaf"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2p2b2gwcjZ0eWJoNDA4Mzh2ODF3anBvNSIsImNsYXNzTmFtZSI6IkxlYWYiLCJpYXQiOjE1NTgwNTg5NzcsImV4cCI6MTcxNTczODk3N30.xAnG02Rifwn4aHXDPpaQP_k8IpzFpohZ73rBJAks9zI""}"
cjvohfsv6ycbr0a08mowwszkn,cjvneoty00lwj0ctnc2dobk39,https://storage.googleapis.com/labelbox-193903.appspot.com/cjs5g735orqbe0b29ip8a1k1s%2Fb5eb65a4-975c-6c8a-0f28-fc06e3d06d6e-C6P37E2.jpg,"{""Leaf"":[{""state"":""healthy"",""geometry"":[{""x"":252,""y"":359},{""x"":392,""y"":311},{""x"":477,""y"":263},{""x"":539,""y"":256},{""x"":580,""y"":235},{""x"":604,""y"":243},{""x"":661,""y"":213},{""x"":703,""y"":216},{""x"":744,""y"":188},{""x"":809,""y"":194},{""x"":854,""y"":174},{""x"":929,""y"":201},{""x"":1023,""y"":202},{""x"":1062,""y"":235},{""x"":1156,""y"":252},{""x"":1204,""y"":288},{""x"":1276,""y"":280},{""x"":1269,""y"":339},{""x"":1190,""y"":384},{""x"":1123,""y"":400},{""x"":1084,""y"":417},{""x"":1033,""y"":444},{""x"":990,""y"":427},{""x"":919,""y"":428},{""x"":881,""y"":442},{""x"":846,""y"":416},{""x"":784,""y"":434},{""x"":635,""y"":418},{""x"":454,""y"":392},{""x"":303,""y"":376}]}],""classification"":""healthy""}",angelicaloor@espam.edu.ec,Coffe Leaves,1557879849000,1557879849000,691.623,C6P37E2.jpg,,,,,RoCoLe,[],https://image-segmentation-v4.labelbox.com?project=cjvnf0980ftry0a08ioornpjy&label=cjvohfsv6ycbr0a08mowwszkn,"{""Leaf"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2p2b2hmc3Y2eWNicjBhMDhtb3d3c3prbiIsImNsYXNzTmFtZSI6IkxlYWYiLCJpYXQiOjE1NTgwNTg5NzcsImV4cCI6MTcxNTczODk3N30.J4mJQMnzTEwLXYF73hbXte7IFfAQeTZq4yZi9hFZ7ck""}"
cjvohmvo1yml60a70b0n2fgr3,cjvneoty00lwn0ctndld69sl0,https://storage.googleapis.com/labelbox-193903.appspot.com/cjs5g735orqbe0b29ip8a1k1s%2Ff8fe70f8-46dc-6714-926b-0437484b6687-C6P37H1.jpg,"{""Leaf"":[{""state"":""unhealthy"",""geometry"":[{""x"":122,""y"":471},{""x"":192,""y"":366},{""x"":320,""y"":240},{""x"":531,""y"":188},{""x"":740,""y"":206},{""x"":880,""y"":257},{""x"":972,""y"":317},{""x"":1051,""y"":399},{""x"":1068,""y"":440},{""x"":990,""y"":457},{""x"":839,""y"":482},{""x"":751,""y"":489},{""x"":695,""y"":491},{""x"":590,""y"":507},{""x"":485,""y"":505},{""x"":395,""y"":510},{""x"":262,""y"":469}]}],""classification"":""rust_level_2""}",angelicaloor@espam.edu.ec,Coffe Leaves,1557880179000,1557880179000,324.454,C6P37H1.jpg,,,,,RoCoLe,[],https://image-segmentation-v4.labelbox.com?project=cjvnf0980ftry0a08ioornpjy&label=cjvohmvo1yml60a70b0n2fgr3,"{""Leaf"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2p2b2htdm8xeW1sNjBhNzBiMG4yZmdyMyIsImNsYXNzTmFtZSI6IkxlYWYiLCJpYXQiOjE1NTgwNTg5NzcsImV4cCI6MTcxNTczODk3N30.AVBLH8bOGEvcyJiXyfJAyBvDe80ZobIyn98L0bkSqhw""}"
cjvohtnngyaf109841i664glk,cjvneoty00lwr0ctndmg990wd,https://storage.googleapis.com/labelbox-193903.appspot.com/cjs5g735orqbe0b29ip8a1k1s%2Ffe24de72-00d8-a86c-6d8b-6d9fc3c9a3d1-C6P37H2.jpg,"{""Leaf"":[{""state"":""healthy"",""geometry"":[{""x"":177,""y"":318},{""x"":260,""y"":271},{""x"":308,""y"":263},{""x"":349,""y"":222},{""x"":415,""y"":230},{""x"":477,""y"":199},{""x"":549,""y"":204},{""x"":589,""y"":189},{""x"":652,""y"":209},{""x"":702,""y"":194},{""x"":778,""y"":212},{""x"":820,""y"":189},{""x"":891,""y"":226},{""x"":948,""y"":215},{""x"":1088,""y"":290},{""x"":1150,""y"":336},{""x"":1245,""y"":365},{""x"":1161,""y"":380},{""x"":1116,""y"":358},{""x"":1076,""y"":400},{""x"":1020,""y"":409},{""x"":975,""y"":448},{""x"":912,""y"":438},{""x"":881,""y"":447},{""x"":835,""y"":474},{""x"":760,""y"":465},{""x"":719,""y"":465},{""x"":665,""y"":475},{""x"":632,""y"":450},{""x"":590,""y"":450},{""x"":521,""y"":448},{""x"":477,""y"":428},{""x"":423,""y"":437},{""x"":368,""y"":399},{""x"":299,""y"":397},{""x"":258,""y"":351},{""x"":197,""y"":344}]}],""classification"":""healthy""}",angelicaloor@espam.edu.ec,Coffe Leaves,1557880496000,1557880496000,279.538,C6P37H2.jpg,,,,,RoCoLe,[],https://image-segmentation-v4.labelbox.com?project=cjvnf0980ftry0a08ioornpjy&label=cjvohtnngyaf109841i664glk,"{""Leaf"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2p2b2h0bm5neWFmMTA5ODQxaTY2NGdsayIsImNsYXNzTmFtZSI6IkxlYWYiLCJpYXQiOjE1NTgwNTg5NzcsImV4cCI6MTcxNTczODk3N30.wLRxthxVQVIG3opa4xgeoWwwyLg2ZXjX-gZu11c-8Wg""}"
cjvohwu2fyfnb0a08pjk9cqud,cjvneoty00lwv0ctn3uw16yxe,https://storage.googleapis.com/labelbox-193903.appspot.com/cjs5g735orqbe0b29ip8a1k1s%2Fec1617fa-c65d-ffd8-9ed4-c6ec00e49fe7-C6P39E1.jpg,"{""Leaf"":[{""state"":""healthy"",""geometry"":[{""x"":166,""y"":335},{""x"":219,""y"":317},{""x"":282,""y"":322},{""x"":351,""y"":278},{""x"":396,""y"":294},{""x"":506,""y"":246},{""x"":553,""y"":262},{""x"":621,""y"":243},{""x"":707,""y"":222},{""x"":743,""y"":196},{""x"":794,""y"":209},{""x"":849,""y"":187},{""x"":908,""y"":232},{""x"":969,""y"":239},{""x"":1081,""y"":259},{""x"":1253,""y"":229},{""x"":1133,""y"":325},{""x"":1093,""y"":373},{""x"":1062,""y"":403},{""x"":1017,""y"":409},{""x"":976,""y"":464},{""x"":929,""y"":457},{""x"":884,""y"":485},{""x"":820,""y"":475},{""x"":743,""y"":516},{""x"":649,""y"":486},{""x"":591,""y"":507},{""x"":550,""y"":483},{""x"":494,""y"":495},{""x"":446,""y"":458},{""x"":386,""y"":471},{""x"":332,""y"":417},{""x"":262,""y"":400},{""x"":185,""y"":368}]}],""classification"":""healthy""}",angelicaloor@espam.edu.ec,Coffe Leaves,1557880644000,1557880644000,145.444,C6P39E1.jpg,,,,,RoCoLe,[],https://image-segmentation-v4.labelbox.com?project=cjvnf0980ftry0a08ioornpjy&label=cjvohwu2fyfnb0a08pjk9cqud,"{""Leaf"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2p2b2h3dTJmeWZuYjBhMDhwams5Y3F1ZCIsImNsYXNzTmFtZSI6IkxlYWYiLCJpYXQiOjE1NTgwNTg5NzcsImV4cCI6MTcxNTczODk3N30.lWVBzFjy4DGaxXLyhC1Vs9-iwLmRll-5Tz_j96-HK1E""}"
cjvohxvopymbf0866jav3tu0y,cjvneoty00lwz0ctncjygbq4y,https://storage.googleapis.com/labelbox-193903.appspot.com/cjs5g735orqbe0b29ip8a1k1s%2Ff58ff7fd-7fca-f05a-d4c1-d0501593d743-C6P39E2.jpg,"{""Leaf"":[{""state"":""unhealthy"",""geometry"":[{""x"":195,""y"":290},{""x"":263,""y"":256},{""x"":351,""y"":243},{""x"":429,""y"":208},{""x"":614,""y"":151},{""x"":680,""y"":163},{""x"":750,""y"":134},{""x"":873,""y"":127},{""x"":919,""y"":144},{""x"":1071,""y"":154},{""x"":1202,""y"":211},{""x"":1279,""y"":266},{""x"":1270,""y"":301},{""x"":1183,""y"":336},{""x"":1144,""y"":397},{""x"":1047,""y"":458},{""x"":857,""y"":510},{""x"":801,""y"":512},{""x"":760,""y"":423},{""x"":741,""y"":413},{""x"":746,""y"":491},{""x"":747,""y"":509},{""x"":635,""y"":499},{""x"":444,""y"":462},{""x"":294,""y"":387},{""x"":200,""y"":314}]}],""classification"":""rust_level_1""}",angelicaloor@espam.edu.ec,Coffe Leaves,1557880693000,1557880693000,42.607,C6P39E2.jpg,,,,,RoCoLe,[],https://image-segmentation-v4.labelbox.com?project=cjvnf0980ftry0a08ioornpjy&label=cjvohxvopymbf0866jav3tu0y,"{""Leaf"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2p2b2h4dm9weW1iZjA4NjZqYXYzdHUweSIsImNsYXNzTmFtZSI6IkxlYWYiLCJpYXQiOjE1NTgwNTg5NzcsImV4cCI6MTcxNTczODk3N30.gxDzNRbhLE_Gxef5yldk4E1CE1jWmUX4rH1XcWkeL2o""}"
cjvohzb6gyedl0804rra0s6sr,cjvneoty00lx30ctnhw3fhbuo,https://storage.googleapis.com/labelbox-193903.appspot.com/cjs5g735orqbe0b29ip8a1k1s%2F85084dad-4b57-192f-b5bd-5d5ce166e13f-C6P39H1.jpg,"{""Leaf"":[{""state"":""healthy"",""geometry"":[{""x"":64,""y"":396},{""x"":115,""y"":328},{""x"":207,""y"":239},{""x"":255,""y"":198},{""x"":389,""y"":134},{""x"":463,""y"":136},{""x"":539,""y"":96},{""x"":625,""y"":114},{""x"":747,""y"":88},{""x"":850,""y"":122},{""x"":905,""y"":112},{""x"":980,""y"":150},{""x"":1009,""y"":150},{""x"":1075,""y"":222},{""x"":1125,""y"":308},{""x"":1150,""y"":346},{""x"":1265,""y"":369},{""x"":1151,""y"":386},{""x"":1106,""y"":386},{""x"":1058,""y"":445},{""x"":1026,""y"":442},{""x"":949,""y"":534},{""x"":895,""y"":499},{""x"":819,""y"":554},{""x"":758,""y"":544},{""x"":707,""y"":516},{""x"":639,""y"":513},{""x"":580,""y"":526},{""x"":514,""y"":498},{""x"":446,""y"":548},{""x"":388,""y"":526},{""x"":294,""y"":475},{""x"":226,""y"":481},{""x"":170,""y"":485},{""x"":127,""y"":423}]}],""classification"":""healthy""}",angelicaloor@espam.edu.ec,Coffe Leaves,1557880759000,1557880759000,55.981,C6P39H1.jpg,,,,,RoCoLe,[],https://image-segmentation-v4.labelbox.com?project=cjvnf0980ftry0a08ioornpjy&label=cjvohzb6gyedl0804rra0s6sr,"{""Leaf"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2p2b2h6YjZneWVkbDA4MDRycmEwczZzciIsImNsYXNzTmFtZSI6IkxlYWYiLCJpYXQiOjE1NTgwNTg5NzcsImV4cCI6MTcxNTczODk3N30.8vcJPcE4JLxBfzkgp_ynwZ13--cIeu4UtWxgeEUoD90""}"
cjvoi224yypzu0a706b88gg3e,cjvneoty00lx70ctnca56ctn5,https://storage.googleapis.com/labelbox-193903.appspot.com/cjs5g735orqbe0b29ip8a1k1s%2F599fcac8-29c7-6615-bc93-dffe893c5ec7-C6P39H2.jpg,"{""Leaf"":[{""state"":""unhealthy"",""geometry"":[{""x"":212,""y"":358},{""x"":226,""y"":305},{""x"":300,""y"":254},{""x"":400,""y"":201},{""x"":515,""y"":189},{""x"":615,""y"":175},{""x"":638,""y"":175},{""x"":634,""y"":250},{""x"":678,""y"":178},{""x"":791,""y"":198},{""x"":852,""y"":225},{""x"":931,""y"":317},{""x"":965,""y"":332},{""x"":903,""y"":359},{""x"":890,""y"":427},{""x"":770,""y"":488},{""x"":620,""y"":516},{""x"":564,""y"":513},{""x"":497,""y"":516},{""x"":320,""y"":448},{""x"":226,""y"":392}]}],""classification"":""rust_level_1""}",angelicaloor@espam.edu.ec,Coffe Leaves,1557880888000,1557880888000,108.494,C6P39H2.jpg,,,,,RoCoLe,[],https://image-segmentation-v4.labelbox.com?project=cjvnf0980ftry0a08ioornpjy&label=cjvoi224yypzu0a706b88gg3e,"{""Leaf"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2p2b2kyMjR5eXB6dTBhNzA2Yjg4Z2czZSIsImNsYXNzTmFtZSI6IkxlYWYiLCJpYXQiOjE1NTgwNTg5NzcsImV4cCI6MTcxNTczODk3N30.ezhL94mgEZZu1fNOP4c7w36m2bOYVjV7Wip_n_jPdRc""}"
cjvoi5g8jycs60984z7msrzit,cjvneotxq0lg30ctn7i4o0gft,https://storage.googleapis.com/labelbox-193903.appspot.com/cjs5g735orqbe0b29ip8a1k1s%2Fb87f7418-6d06-933b-0319-59baf19c7c98-C5P28H2.jpg,"{""Leaf"":[{""state"":""healthy"",""geometry"":[{""x"":5,""y"":457},{""x"":235,""y"":365},{""x"":547,""y"":294},{""x"":699,""y"":273},{""x"":820,""y"":250},{""x"":951,""y"":273},{""x"":1080,""y"":246},{""x"":1190,""y"":301},{""x"":1275,""y"":273},{""x"":1379,""y"":326},{""x"":1494,""y"":411},{""x"":1547,""y"":425},{""x"":1570,""y"":526},{""x"":1611,""y"":558},{""x"":1567,""y"":671},{""x"":1439,""y"":813},{""x"":1257,""y"":884},{""x"":1039,""y"":914},{""x"":729,""y"":930},{""x"":441,""y"":866},{""x"":106,""y"":689},{""x"":7,""y"":599}]}],""classification"":""healthy""}",angelicaloor@espam.edu.ec,Coffe Leaves,1557881046000,1557881046000,49.96,C5P28H2.jpg,,,,,RoCoLe,[],https://image-segmentation-v4.labelbox.com?project=cjvnf0980ftry0a08ioornpjy&label=cjvoi5g8jycs60984z7msrzit,"{""Leaf"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2p2b2k1ZzhqeWNzNjA5ODR6N21zcnppdCIsImNsYXNzTmFtZSI6IkxlYWYiLCJpYXQiOjE1NTgwNTg5NzcsImV4cCI6MTcxNTczODk3N30.XEcpuoTmtDv1QB16n2HO6KLkV669LiDjRhLzDHCKjbU""}"
cjvoicw1fyfka0984td727vjj,cjvneotxq0lg70ctn74ur10nr,https://storage.googleapis.com/labelbox-193903.appspot.com/cjs5g735orqbe0b29ip8a1k1s%2F1f4835eb-ec00-4699-b9cb-a8516de39960-C5P29E1.jpg,"{""Leaf"":[{""state"":""healthy"",""geometry"":[{""x"":2,""y"":519},{""x"":292,""y"":473},{""x"":508,""y"":423},{""x"":637,""y"":386},{""x"":719,""y"":397},{""x"":850,""y"":351},{""x"":917,""y"":383},{""x"":1004,""y"":349},{""x"":1059,""y"":390},{""x"":1246,""y"":413},{""x"":1324,""y"":413},{""x"":1386,""y"":383},{""x"":1475,""y"":434},{""x"":1632,""y"":480},{""x"":1765,""y"":468},{""x"":1877,""y"":526},{""x"":2034,""y"":595},{""x"":1923,""y"":597},{""x"":1781,""y"":609},{""x"":1710,""y"":643},{""x"":1671,""y"":714},{""x"":1586,""y"":737},{""x"":1427,""y"":716},{""x"":1344,""y"":753},{""x"":1232,""y"":753},{""x"":1124,""y"":792},{""x"":1062,""y"":818},{""x"":993,""y"":767},{""x"":860,""y"":756},{""x"":784,""y"":767},{""x"":710,""y"":737},{""x"":641,""y"":744},{""x"":494,""y"":691},{""x"":411,""y"":698},{""x"":239,""y"":636},{""x"":133,""y"":606},{""x"":0,""y"":565}]}],""classification"":""healthy""}",angelicaloor@espam.edu.ec,Coffe Leaves,1557881393000,1557881393000,342.272,C5P29E1.jpg,,,,,RoCoLe,[],https://image-segmentation-v4.labelbox.com?project=cjvnf0980ftry0a08ioornpjy&label=cjvoicw1fyfka0984td727vjj,"{""Leaf"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2p2b2ljdzFmeWZrYTA5ODR0ZDcyN3ZqaiIsImNsYXNzTmFtZSI6IkxlYWYiLCJpYXQiOjE1NTgwNTg5NzcsImV4cCI6MTcxNTczODk3N30.t1VA8fm7ttqGuwbBYRXnvPiGPPbQuPJYKN8gk3AQ3UE""}"
cjvoigkd2yn5n0838fsfv10ai,cjvneotxq0lgb0ctn1x655ua7,https://storage.googleapis.com/labelbox-193903.appspot.com/cjs5g735orqbe0b29ip8a1k1s%2F4810a389-6065-44df-7c1b-f2a24818b8f8-C5P29E2.jpg,"{""Leaf"":[{""state"":""unhealthy"",""geometry"":[{""x"":0,""y"":429},{""x"":326,""y"":296},{""x"":508,""y"":287},{""x"":637,""y"":308},{""x"":818,""y"":301},{""x"":928,""y"":342},{""x"":1087,""y"":303},{""x"":1220,""y"":344},{""x"":1342,""y"":374},{""x"":1406,""y"":432},{""x"":1349,""y"":468},{""x"":1402,""y"":547},{""x"":1439,""y"":526},{""x"":1450,""y"":436},{""x"":1751,""y"":691},{""x"":1570,""y"":705},{""x"":1312,""y"":719},{""x"":1066,""y"":707},{""x"":935,""y"":742},{""x"":860,""y"":756},{""x"":722,""y"":719},{""x"":667,""y"":733},{""x"":474,""y"":714},{""x"":0,""y"":609}]}],""classification"":""rust_level_1""}",angelicaloor@espam.edu.ec,Coffe Leaves,1557881564000,1557881564000,141.499,C5P29E2.jpg,,,,,RoCoLe,[],https://image-segmentation-v4.labelbox.com?project=cjvnf0980ftry0a08ioornpjy&label=cjvoigkd2yn5n0838fsfv10ai,"{""Leaf"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2p2b2lna2QyeW41bjA4Mzhmc2Z2MTBhaSIsImNsYXNzTmFtZSI6IkxlYWYiLCJpYXQiOjE1NTgwNTg5NzcsImV4cCI6MTcxNTczODk3N30.sVL5gOdMl9yzsET0R7aoUORfEIuhkYyfKan0qAHI6DI""}"
cjvoihsh0ylbw0a08fv60l4vd,cjvneotxq0lgf0ctncz2gehz5,https://storage.googleapis.com/labelbox-193903.appspot.com/cjs5g735orqbe0b29ip8a1k1s%2F0865937f-4f9a-9609-dced-a84e5c86a190-C5P29H1.jpg,"{""Leaf"":[{""state"":""healthy"",""geometry"":[{""x"":177,""y"":503},{""x"":434,""y"":365},{""x"":582,""y"":344},{""x"":745,""y"":289},{""x"":841,""y"":303},{""x"":931,""y"":287},{""x"":1011,""y"":317},{""x"":1186,""y"":255},{""x"":1363,""y"":374},{""x"":1441,""y"":354},{""x"":1503,""y"":411},{""x"":1567,""y"":402},{""x"":1659,""y"":503},{""x"":1825,""y"":542},{""x"":1707,""y"":574},{""x"":1650,""y"":634},{""x"":1576,""y"":638},{""x"":1510,""y"":703},{""x"":1455,""y"":716},{""x"":1386,""y"":687},{""x"":1340,""y"":698},{""x"":1229,""y"":698},{""x"":1177,""y"":733},{""x"":1099,""y"":758},{""x"":1032,""y"":728},{""x"":947,""y"":756},{""x"":823,""y"":714},{""x"":729,""y"":714},{""x"":598,""y"":659},{""x"":388,""y"":595}]}],""classification"":""healthy""}",angelicaloor@espam.edu.ec,Coffe Leaves,1557881622000,1557881622000,50.166,C5P29H1.jpg,,,,,RoCoLe,[],https://image-segmentation-v4.labelbox.com?project=cjvnf0980ftry0a08ioornpjy&label=cjvoihsh0ylbw0a08fv60l4vd,"{""Leaf"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2p2b2loc2gweWxidzBhMDhmdjYwbDR2ZCIsImNsYXNzTmFtZSI6IkxlYWYiLCJpYXQiOjE1NTgwNTg5NzcsImV4cCI6MTcxNTczODk3N30.ocbqMhaK9OF2M2sT6qxkh6tgN2TMrh824xHpeZr5X20""}"
cjvoijna3yl9i0828zck4os4g,cjvneotxq0lgj0ctn3gi6hkvo,https://storage.googleapis.com/labelbox-193903.appspot.com/cjs5g735orqbe0b29ip8a1k1s%2F4e10b7b9-1b0e-a87e-10bf-2753ec38b483-C5P29H2.jpg,"{""Leaf"":[{""state"":""unhealthy"",""geometry"":[{""x"":145,""y"":494},{""x"":283,""y"":367},{""x"":582,""y"":289},{""x"":664,""y"":292},{""x"":784,""y"":262},{""x"":917,""y"":285},{""x"":1013,""y"":273},{""x"":1195,""y"":301},{""x"":1271,""y"":342},{""x"":1381,""y"":342},{""x"":1455,""y"":374},{""x"":1517,""y"":365},{""x"":1795,""y"":485},{""x"":1570,""y"":698},{""x"":1535,""y"":615},{""x"":1496,""y"":583},{""x"":1498,""y"":659},{""x"":1455,""y"":659},{""x"":1540,""y"":716},{""x"":1409,""y"":783},{""x"":1347,""y"":785},{""x"":1163,""y"":824},{""x"":1053,""y"":778},{""x"":977,""y"":781},{""x"":880,""y"":792},{""x"":653,""y"":733},{""x"":572,""y"":751},{""x"":235,""y"":595}]}],""classification"":""rust_level_1""}",angelicaloor@espam.edu.ec,Coffe Leaves,1557881708000,1557881708000,53.242,C5P29H2.jpg,,,,,RoCoLe,[],https://image-segmentation-v4.labelbox.com?project=cjvnf0980ftry0a08ioornpjy&label=cjvoijna3yl9i0828zck4os4g,"{""Leaf"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2p2b2lqbmEzeWw5aTA4Mjh6Y2s0b3M0ZyIsImNsYXNzTmFtZSI6IkxlYWYiLCJpYXQiOjE1NTgwNTg5NzcsImV4cCI6MTcxNTczODk3N30.HUXKRNIZKib550LWxk4tvLR3OewZm75j9WeT4Fxx6WM""}"
